"PointID","Conservation","Forestry","Grazing","Horticulture","Irrigated.Cropping","Other","Sugar","Urban","Water","Wetland","sum","Relative.Conservation","Relative.Forestry","Relative.Horticulture","Relative.Grazing","Relative.Irrigated.Cropping","Relative.Other","Relative.Sugar","Relative.Urban","Relative.Water","Relative.Wetland","Relative.Dryland.Cropping"
"172",0.0529818971572489,1.22225562265611,1.26146265744705,0,0,0.00467019469289616,0.283227906825768,0,0,0,2.82459827877907,0.0187573211933522,0.432718391085485,0,0.446598961319311,0,0.00165340138028933,0.100271925021562,0,0,0,0
"174",0.729135811520951,0,6.22446234953801,0.015632714776415,0,0.0944815024049115,11.6600089290231,1.29103051648667,0.0153825411253393,0.00832873344773035,20.0384630983232,0.0363868130975557,0,0.000780135417557207,0.310625736065501,0,0.00471500743052584,0.581881398379243,0.0644276215272571,0.000767650744962898,0.000415637337397762,0
"175",0.294265533347672,4.4934403772995,4.73118115162416,0.0332666405905451,0,0.0426713937069067,0.572245309980535,0.0311422115403732,0,0,10.1982126180897,0.0288546183892754,0.440610580066647,0.00326200696497897,0.463922584162635,0,0.00418420318392026,0.0561123141289955,0.00305369310354766,0,0,0
"176",0.326315040362951,4.4934403772995,4.9609057967134,0.106762274958188,0,0.0426713937069067,0.946564951847631,0.0311422115403732,0,0,10.9078020464289,0.0299157464513927,0.411947371081105,0.0097876982460587,0.454803431121811,0,0.00391200661006464,0.0867787064542047,0.00285504003536338,0,0,0
"177",0.326315040362951,4.4934403772995,4.9609057967134,0.106762282256491,0,0.0426713937069067,0.975945484448392,0.0311422115403732,0,0,10.937182586328,0.0298353838191254,0.410840757373522,0.00976140623179766,0.453581693233755,0,0.00390149779160201,0.0892318910053097,0.00284737054488808,0,0,0
"178",0.510464287831541,5.42936149095718,5.86090194564427,0.106767275077813,0.0478066016031535,0.0426713937069067,2.39726559939455,0.0987886668396051,0.0296588294021959,0,14.5236860904572,0.0351470201608765,0.373828066590102,0.00735125190759698,0.403540940580861,0.00329163005213703,0.00293805535599836,0.165059034219259,0.00680190044210018,0.00204210069106928,0,0
"179",0.588425836207687,5.46015385187622,6.15821064398149,0.107022125520232,0.0478066016031535,0.0426713937069067,2.77654491208104,0.166725040269739,0.0296588294021959,0,15.3772192346487,0.0382660757597719,0.355080705331504,0.0069597840732533,0.400476220700914,0.00310892371849869,0.00277497465931665,0.180562224529179,0.0108423400697875,0.00192875115777548,0,0
"18",1.04046840963871,0,1.16137344054984,0,0,0,0.493912684666338,0.0477932804860438,0,0,2.74354781534093,0.379241944981161,0,0,0.423310807289692,0,0,0.180027000770519,0.0174202469586282,0,0,0
"180",0.744295078773645,0,0.345498831878476,0,0,0,0.0685179413731148,0,0,0,1.15831185202524,0.642568818986262,0,0,0.298277904412695,0,0,0.0591532766010427,0,0,0,0
"181",0.788464170520217,0,0.353555797751905,0,0,0,0.163026110444344,0,0,0,1.30504607871647,0.604165771139425,0,0,0.270914417136622,0,0,0.124919811723953,0,0,0,0
"182",0.807137678461984,0,0.581610912948625,0,0,0,1.16763913015345,0,0,0,2.55638772156406,0.315733670465354,0,0,0.227512793948479,0,0,0.456753535586168,0,0,0,0
"183",0.493701826434456,0,0,0,0,0,0.0664429389039664,0,0,0,0.560144765338423,0.881382558553728,0,0,0,0,0,0.118617441446272,0,0,0,0
"184",0.738984293390408,0,0,0,0,0,0.337089671361139,0,0,0,1.07607396475155,0.686741169842383,0,0,0,0,0,0.313258830157618,0,0,0,0
"185",0.729135811520951,0,6.2073555727361,0.015632714776415,0,0.0944815024049115,11.345309120792,1.26231450036891,0.0153825411253393,0,19.6696117637246,0.0370691511494726,0,0.000794764785609314,0.315580990987525,0,0.00480342487385326,0.57679374951952,0.0641758726878846,0.00078204599613442,0,0
"186",1.5877198771592,0,1.16746457209076,0,0,0.465280402493139,42.590697106185,3.13518265730414,0.34391802187597,0,49.2902626371083,0.032211633540047,0,0,0.0236855011442327,0,0.00943960079739668,0.864079329821233,0.0636065317887719,0.00697740290831908,0,0
"187",1.5877198771592,0,1.29470940721421,0,0,0.520540620019887,46.6988294910526,3.29821694878547,0.34391802187597,0.00211783500765734,53.746052201115,0.0295411441796327,0,0,0.0240893861816952,0,0.00968518800361468,0.868879249331801,0.0613666830159676,0.00639894481159372,3.94044756949311e-05,0
"188",8.25355449043162,0.521740047804481,27.886334687817,0,0,0.965124948037677,36.6961317388794,1.93087652128868,9.94321180390679,0,86.1969742381656,0.0957522530620011,0.00605288123412421,0,0.323518719007073,0,0.011196738128777,0.425724128523195,0.0224007459467614,0.115354534098068,0,0
"189",8.25355449043162,0.521740047804481,28.3198452585917,0,0,0.965125096950492,37.2918736381667,1.93807082586549,9.94321180390679,0,87.2334211617173,0.0946145912944398,0.00598096510324013,0,0.324644441103498,0,0.0110637079699224,0.427495255161818,0.0222170677253688,0.113983971641713,0,0
"193",0.361298080979481,0,0.120674378242607,0,0,0,0,0.0209309851920111,0,0,0.502903444414099,0.718424351617647,0,0,0.239955362372189,0,0,0,0.0416202860101634,0,0,0
"195",0.311256266764473,0,1.08639870218341,0,0,0.00947567612184008,0.0339221694624483,0.0629350986589093,0,0,1.50398791319108,0.206953968203152,0,0,0.722345367708673,0,0.00630036720290861,0.0225548152115624,0.0418454816737036,0,0,0
"196",0.508817988994794,0,0.371565959832882,0,0,0,0,0.40122041936397,0,0,1.28160436819165,0.397016428488567,0,0,0.289922513573487,0,0,0,0.313061057937947,0,0,0
"198",0.906899345022442,0,2.5570361514501,0,0,0.222837177590142,0.507563001501031,0.0629350986589093,0,0,4.25727077422262,0.21302364663146,0,0,0.600628028391502,0,0.0523427306854431,0.11922262604819,0.014782968243405,0,0,0
"199",0.906899345022442,0,2.70910226420462,0,0,0.258228197626651,1.18469841754084,0.0629350986589093,0,0,5.12186332305347,0.177064339249448,0,0,0.52892904268081,0,0.0504168466316484,0.231302231789069,0.0122875396490256,0,0,0
"2",1.57995023662312,0,0,0,0,0,0,0,0,0,1.57995023662312,1,0,0,0,0,0,0,0,0,0,0
"20",1.88133581576647,0,1.41824597289606,0,0,0,0,0.101897948187312,0,0,3.40147973684984,0.553093347987662,0,0,0.416949705015593,0,0,0,0.0299569469967449,0,0,0
"200",6.62595748495188,0.521740047804481,25.0495619338583,0,0,0.807341104798517,21.3985561100182,0.743858319535908,9.89178652016177,0,65.038801521129,0.101876992348934,0.00802198127274814,0,0.385147963185031,0,0.0124132223521406,0.329012152892554,0.0114371467822059,0.152090541166387,0,0
"201",6.62595748495188,0.521740047804481,25.050074995868,0,0,0.807341104798517,24.6866220139661,0.744138399788289,9.89178652016177,0,68.3276605673391,0.0969732818295716,0.00763585411050755,0,0.366616898454768,0,0.0118157287706764,0.361297632744746,0.0108907343469621,0.144769869742768,0,0
"202",7.43582853232947,0.521740047804481,26.0611972876628,0,0,0.807341104798517,27.9119712801288,1.77016630088061,9.89178652016177,0,74.4000310737664,0.0999438901437684,0.00701263212225253,0,0.350284763481128,0,0.0108513544033073,0.375160747613862,0.0237925478703835,0.132954064365299,0,0
"204",7.44640650346944,0.521740047804481,26.4374356975672,0,0,0.871568189330047,31.7536518818845,1.90612708879852,9.89178652016177,0,78.828715929016,0.0944631206497745,0.0066186546571975,0,0.335378236039944,0,0.0110564808656135,0.402818332223985,0.024180618272597,0.125484557290888,0,0
"205",4.16380243539396,0.521746475792,22.3281570247201,0,0,0.549112907171866,13.6591297059207,0.68092744566766,9.87936855618868,0,51.782244550855,0.0804098484241006,0.0100757794552454,0,0.43119330222914,0,0.0106042700917027,0.263780178406639,0.0131498248400362,0.190786796553136,0,0
"206",5.71906856727798,0.521746475792,22.3281570247201,0,0,0.549112907171866,15.4764679873566,0.68092744566766,9.88429298160577,0,55.1597733895919,0.103681872057094,0.00945882195901929,0,0.404790586556927,0,0.00995495219484491,0.280575264115875,0.0123446381996222,0.179193864916618,0,0
"207",5.71906856727798,0.521746475792,22.3404840712797,0,0,0.549112907171866,19.680586100686,0.68092744566766,9.89178151100857,0,59.3837070788837,0.0963070318207135,0.00878602063523797,0,0.376205615483102,0,0.00924686137297624,0.331413902378017,0.0114665701951401,0.166573998114813,0,0
"209",0.0346677717334204,0,5.65818733293036,0,0,0.0175524194177857,6.98818734440632,0.0209981699746667,0.212292121956361,0,12.9318851604189,0.00268079798910752,0,0,0.437537703338766,0,0.00135729781080248,0.540384271722062,0.00162375165833799,0.0164161774809237,0,0
"210",3.4737053098047,0.521746475792,21.65561681607,0,0,0.428548388509537,9.8957385041219,0.68092744566766,9.29943791721542,0,45.9557208571812,0.0755880931690767,0.0113532432102078,0,0.471227877882064,0,0.00932524570425861,0.215332026558246,0.0148170332869723,0.202356480189174,0,0
"211",4.08283386012692,0.521740047804481,21.6555994620607,0,0,0.548479112926683,10.0982210432223,0.680923323346845,9.87935483448604,0,47.4671516839739,0.086013879394103,0.0109916021773987,0,0.45622285504382,0,0.0115549194225586,0.21274124705131,0.0143451481538283,0.208130348756982,0,0
"212",4.15669866731002,0.521746475792,21.6863691259203,0,0,0.54847749517455,10.7104579717963,0.68092744566766,9.87936855618868,0,48.1840457378495,0.0862671160891094,0.0108281998284374,0,0.450073645619285,0,0.011382968922091,0.222282247324512,0.014131803073829,0.205034019142736,0,0
"213",4.15667711974025,0.521740047804481,21.6863506924112,0,0,0.548479112926683,10.9660284021441,0.680923323346845,9.87935483448604,0,48.4395535328596,0.0858116315403386,0.0107709507985153,0,0.447699227403076,0,0.0113229597080125,0.226385827332309,0.0140571758755979,0.20395222734215,0,0
"217",1.74572234870139,0,0.397044203935379,0,0,0,0,0.000142573429190311,0,0,2.14290912606596,0.814650666921307,0,0,0.185282800425742,0,0,0,6.65326529511094e-05,0,0,0
"218",2.02406608366969,0,1.95207027589136,0,0,0,0,0.110822685534254,0,0,4.0869590450953,0.495249906186053,0,0,0.47763392154223,0,0,0,0.0271161722717164,0,0,0
"219",2.80052341912658,0,3.2501522338806,0,0,0,0,0.299133097266964,0,0,6.34980875027415,0.441040593388844,0,0,0.511850413406589,0,0,0,0.0471089932045668,0,0,0
"220",2.89737041073153,0,3.44383913619361,0,0,0,0.0314719743093465,0.83074793988586,0,0.000583447627277846,7.20401290874762,0.402188397970988,0,0,0.47804455375307,0,0,0.00436867267007962,0.115317386352419,0,8.09892534436442e-05,0
"221",2.90332362253218,0,3.84450622685794,0,0,0,0.291529415706999,1.11761632772518,0,0.0208226268050778,8.17779821962737,0.355025099000849,0,0,0.470115075428349,0,0,0.0356488883532618,0.136664698456708,0,0.00254623876083196,0
"222",3.12053545828478,0,5.26207422166923,0,0,0,0.456228082629426,1.41217544717249,0,0.061630799765372,10.3126440095213,0.302593152192949,0,0,0.510254617226285,0,0,0.0442396811339756,0.136936312925054,0,0.00597623652173686,0
"223",3.21742458227426,0,5.889164887569,0,0,0,0.530290162876373,1.41217544717249,0,0.115487280220887,11.164542360113,0.288182397316077,0,0,0.527488247848735,0,0,0.0474977070955379,0.126487535415487,0,0.0103441123241632,0
"224",3.21742458227426,0,7.25477561333877,0,0,0,0.561969523346431,1.44470687158122,0,0.147555170137453,12.6264317606781,0.254816613534009,0,0,0.574570531948064,0,0,0.0445073900527103,0.114419251532361,0,0.0116862129328554,0
"225",3.21742458227426,0,7.48715121838159,0,0,0.0447869270568099,0.953682612818087,1.44768367898891,0,0.199285078117858,13.3500140976375,0.241005332184903,0,0,0.560834705014023,0,0.00335482245406284,0.0714368243990735,0.108440610504306,0,0.0149277054436313,0
"227",0.219325160578856,0,0.573623932063853,0,0,0,0.338219293218969,0.047610710620736,0,0,1.17877909648241,0.186061291070857,0,0,0.486625470179782,0,0,0.286923388977839,0.0403898497715228,0,0,0
"228",3.79722382818004,0,8.15850076196658,0,0,0.0447839471171322,2.58511966640656,1.69251405629499,0,0.340789219085546,16.6189314790509,0.228487844297732,0,0,0.490916084000398,0,0.00269475490488573,0.155552700224154,0.101842531719233,0,0.0205060848535979,0
"229",4.11830113749174,0,8.15850076196658,0,0,0.0447839471171322,3.62249579378073,1.76143974483276,0,0.396458221834859,18.1019796070238,0.227505567175304,0,0,0.450696605513851,0,0.00247398064130817,0.200116002361154,0.0973064705116173,0,0.0219013737967658,0
"23",0.374420953884606,1.10121491147751,0.0353590790408638,0,0,0,0,0,0,0,1.51099494440298,0.247797621872618,0.728801188618548,0,0.0234011895088338,0,0,0,0,0,0,0
"24",0.374420953884606,1.31520465877227,0.460043153736631,0,0,0,0.0138426253105417,0,0,0,2.16351139170404,0.173061697442555,0.607902811982133,0,0.212637268978874,0,0,0.0063982215964386,0,0,0,0
"25",2.6097993888338,1.58349531238004,1.08079049989707,0,0,0.0163091305656773,0.227292279714977,0,0,0.00635819411311188,5.52404480550468,0.472443559153096,0.286655045013772,0,0.195652015497787,0,0.00295238926183679,0.0411459877169137,0,0,0.00115100335659406,0
"26",1.48290569274735,7.35185339972916,1.60505428663866,0,0,0,0.381846268017229,0,0,0.107609158412726,10.9292688055451,0.135682058802962,0.672675686775961,0,0.146858341138458,0,0,0.034937951917103,0,0,0.00984596136551507,0
"27",1.48291208797065,7.52430647557447,1.84551323189661,0,0,0,1.19586440982757,0.0247429305784526,0,0.203394516630838,12.2767336524786,0.120790442307206,0.612891562899987,0,0.150326078917906,0,0,0.0974090050072997,0.00201543271026794,0,0.0165674781573333,0
"28",1.48291208797065,7.52430647557447,1.84551323189661,0,0,0,1.37841570454376,0.0486875200577932,0,0.271335476390672,12.551170496434,0.118149306344932,0.599490420253018,0,0.147039133315969,0,0,0.109823677794465,0.00387912187724853,0,0.0216183404143672,0
"29",1.48291208797065,7.52430647557447,1.84551323189661,0.0191721958348177,0,0.0157212742452946,1.5293120243496,0.0545236522337182,0,0.33642294962149,12.8078838917267,0.115781193872982,0.587474600736727,0.00149690581183377,0.144091970812503,0,0.00122746851690699,0.119403957537238,0.0042570382972427,0,0.0262668644145662,0
"3",0.0103651347224614,0,0.0166680203349585,0,0,0,0,0,0,0,0.0270331550574199,0.383423048491575,0,0,0.616576951508425,0,0,0,0,0,0,0
"30",1.48291208797065,7.52430647557447,1.84551323189661,0.0191721958348177,0,0.0184288618845935,1.68310489629131,0.0633366460412037,0,0.428477316479819,13.0652517119735,0.113500460661746,0.575902144210427,0.00146741878820808,0.14125355351595,0,0.00141052482499856,0.128822998086509,0.00484771724552078,0,0.0327951826666414,0
"31",1.48291208797065,7.52430647557447,1.84551323189661,0.0191721958348177,0,0.0184288618845935,2.04489491725153,0.0633366460412037,0,0.483376870418243,13.4819412868721,0.109992474853352,0.558102599282284,0.00142206492573042,0.136887796247389,0,0.00136692939781145,0.1516765926909,0.00469788769239613,0,0.0358536549101371,0
"32",0.0339951595008368,0,0.101817639414836,0,0,0,0.153129955228436,0.0190479533926715,0,0,0.30799070753678,0.110377224601093,0,0,0.330586725259159,0,0,0.497190179707449,0.0618458704322979,0,0,0
"33",1.53000281624433,0.926782021675185,0,0,0,0,0,0,0,0,2.45678483791951,0.622766305225159,0.377233694774841,0,0,0,0,0,0,0,0,0
"34",0.959563649900327,0.153338612296792,0.225531997002566,0,0,0,0.422834007080384,1.41087537019119,0,0,3.17214363647126,0.302496910564794,0.0483391138200059,0,0.0710976622904286,0,0,0.133295983895216,0.444770329429556,0,0,0
"35",0.959563649900327,0.153338612296792,0.481580528527791,0,0,0,0.845555405494626,1.42326060520523,0,0,3.86329880142477,0.248379351228656,0.0396911086039322,0,0.124655263100588,0,0,0.218868756717132,0.368405520349692,0,0,0
"36",0.00408825479965425,0,0,0,0,0,0,0,0,0,0.00408825479965425,1,0,0,0,0,0,0,0,0,0,0
"38",0.861436498549021,0,0.972163557627337,0,0,0,0.122440064647237,0,0,0,1.9560401208236,0.440398174545782,0,0,0.497005939335235,0,0,0.062595886118984,0,0,0,0
"39",1.54597241259712,2.01736811265006,0.243981080785252,0,0,0.0609375552838198,0,0.0462289433517755,0,0,3.91448810466803,0.394936035379325,0.51535936722974,0,0.0623277103574039,0,0.0155671836660205,0,0.0118097033675099,0,0,0
"40",0.0148294767789523,0,0.512282020144169,0,0,0,0.0671895213878075,0.755324175244548,0,0,1.34962519355548,0.0109878482187231,0,0,0.379573545744655,0,0,0.0497838375488547,0.559654768487767,0,0,0
"41",0.326268712450074,0,0.903305459158851,0,0,0,0.365558455928703,0.76003324055197,0,0.0134418104260448,2.36860767851564,0.137747046676189,0,0,0.381365587620206,0,0,0.154334742407739,0.320877639402177,0,0.00567498389368919,0
"42",0.69710189205338,0,0.948652408207473,0,0,0,0.59331877789733,0.773637636571194,0,0.148550098224715,3.16126081295409,0.220513881422508,0,0,0.300086726258119,0,0,0.187684222531103,0.244724393950987,0,0.0469907758372836,0
"43",0.700557127592747,0,0.948649338581433,0,0,0,0.803623526568796,0.773640381623549,0,0.267073509605733,3.49354388397226,0.2005290761644,0,0,0.271543558657918,0,0,0.230031038183225,0.221448594126116,0,0.0764477328683397,0
"44",0.327293896482835,0,0.118620924808902,0,0,0,0,0,0,0,0.445914821291737,0.733982995978295,0,0,0.266017004021705,0,0,0,0,0,0,0
"45",0.0898974965992067,0,0.542549507432351,0,0,0.00557723522330765,0.0478119276444356,0,0,0,0.685836166899301,0.131077217764175,0,0,0.791077422885474,0,0.00813202262068302,0.0697133367296677,0,0,0,0
"46",2.84093546655998,0.153334710297452,3.16155415312077,0,0,0,1.76391545021592,2.21641551041813,0,0,10.1361552906122,0.280277421281337,0.0151275020854767,0,0.311908614506813,0,0,0.174022141496746,0.218664320629627,0,0,0
"49",1.13036710999053,0,2.09136316162911,0,0,0.119300045020461,1.05798319057419,0.0718167802906601,0,0.0586835425092904,4.52951383001424,0.249555946269618,0,0,0.461719124858602,0,0.0263383774721991,0.233575441047029,0.0158552955098129,0,0.0129558148427391,0
"5",2.47220934234058,0,0.635455841583915,0,0,0,0,0.114235407059553,0,0,3.22190059098404,0.767313972770806,0,0,0.197230120433304,0,0,0,0.0354559067958901,0,0,0
"50",4.43524971161027,2.38276268926598,2.60801589228587,0,0,0.148635176538719,0,0.482687708176182,0,0,10.057351177877,0.440995808256791,0.236917519048882,0,0.25931439065414,0,0.0147787597260866,0,0.0479935223141001,0,0,0
"51",4.43524971161027,2.38276268926598,2.84107654384874,0,0,0.148635176538719,0,0.54110874258818,0,0,10.3488328638519,0.42857487119175,0.230244581259872,0,0.274531107152433,0,0.0143625062356448,0,0.0522869341603007,0,0,0
